95	16	25	R	44	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
96	16	25	R	45	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
97	16	25	R	46	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
98	16	25	R	47	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
99	16	25	R	48	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
100	16	25	R	49	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
101	16	25	R	50	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
102	16	25	R	51	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
103	16	25	R	52	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
104	16	25	R	53	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
105	16	25	R	54	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
106	16	25	R	55	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
107	16	25	R	56	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
108	16	25	R	57	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
109	16	25	R	58	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
110	16	25	R	59	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
111	16	25	R	60	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
112	16	25	R	61	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
113	16	25	R	62	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
114	16	25	R	63	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
115	16	25	R	64	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
116	16	25	R	65	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
117	16	25	R	66	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
118	16	25	R	67	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
119	16	25	R	68	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
120	16	25	R	69	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
121	16	25	R	70	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
122	16	25	R	71	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
123	16	25	R	72	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
124	16	25	R	73	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
125	16	25	R	74	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
